numOfAuthor,TotalCost
1,20.35638500000232
2,21.606031999998265
3,22.462754999992285
4,23.319471000010594
5,24.17618700000901
6,25.03290999999308
7,25.889625999991495
8,26.745900999958394
9,27.60261700003639
10,28.459787999997843
11,29.316504000075838
12,30.173227000079805
13,31.029495000120733
14,31.886666000082187
15,32.742934000123114
16,33.59965700012708
17,34.456828000168116
18,35.31354400016653
19,36.1702670001705
20,37.026535000211425
21,37.882810000178324
22,38.74042900033601
23,39.596249000260286
24,40.45386800025881
25,41.30924700023115
26,42.1659700003147
27,43.02313400035018
28,43.88030500031164
29,44.737028000395185
30,45.59375100031957
31,46.449578000328984
32,47.30679100048292
33,48.163591000388806
34,49.02038400052788
35,49.87808000050791
36,50.73263300046165
37,51.59077700047874
38,52.44712200058075
39,53.30347400060873
40,54.160715000625714
41,55.01751500037244
42,55.874315000755814
43,56.73110800057657
44,57.58835600067869
45,58.44381200063253
46,59.30106000073465
47,60.156964000725566
48,61.01420500058339
49,61.87190100072257
50,62.72780500071349
51,63.58550100085267
52,64.4423010005994
53,65.29865300062738
54,66.15501200089966
55,67.01181900089068
56,67.86861900095573
57,68.72676300081366
58,69.58266700080458
59,70.43813700092869
60,71.29628100078662
61,72.1539770009258
62,73.01033600087976
63,73.8644550009667
64,74.72259900082463
65,75.57985400085272
66,76.43531700105086
67,77.29167600100482
68,78.14893800095888
69,79.00708200113513
70,79.86254500101495
71,80.72025500100608
72,81.57839900118233
73,82.43342100126938
74,83.29112400133454
75,84.1456980010662
76,85.00519300127962
77,85.86066300108541
78,86.71702200135769
79,87.5760760011417
80,88.42705900128749
81,89.2874570011827
82,90.14516700117383
83,91.00331800127606
84,91.8587880017185
85,92.71515400159842
86,93.56927300168536
87,94.43012600186194
88,95.28604400138647
89,96.14464300184409
90,97.00056800193124
91,97.85603800173703
92,98.71106000182408
93,99.56877000149689
94,100.42648000180634
95,101.28374900168637
96,102.13833000198065
97,102.99648800200885
98,103.85286100181474
99,104.7074350015464
100,105.56648900164873
101,106.42420600188416
102,107.28102700204545
103,108.1369520021326
104,108.9924220019384
105,109.85237900204083
106,110.70964800192087
107,111.56467700193389
109,113.27428700224118
108,112.42105000173979
110,114.13514000178111
111,114.99376000201664
112,115.85147700225207
113,116.70471400211682
114,117.56063900220397
115,118.41746700229123
116,119.27608700189012
117,120.13201200197727
118,120.98704100199029
119,121.84297300200342
120,122.70203400203172
121,123.56021300247448
